,op_unique_carrier,origin,dest,distance,month,value,crs_arr_hour,Numerical_Week,Weekday,meanOfGrouping,arr_delay
33182,9E,MSP,MSN,228.0,1,Partly cloudy,10,1,2,161.0,169.62098415479022
33183,9E,MSP,MSN,228.0,1,Partly cloudy,10,1,3,161.0,165.36055416219537
33184,9E,MSP,MSN,228.0,1,Patchy light snow,10,1,4,161.0,104.71528565794037
33185,9E,MSP,MSN,228.0,1,Partly cloudy,10,1,5,161.0,159.79727628710154
33186,9E,MSP,MSN,228.0,1,Partly cloudy,10,1,6,161.0,165.14917418801755
33187,AA,MSP,DFW,852.0,1,Partly cloudy,13,1,2,0.0,-6.942608244120705
33188,AA,MSP,DFW,852.0,1,Partly cloudy,13,1,3,0.0,-23.257365582586782
33189,AA,MSP,DFW,852.0,1,Patchy light snow,13,1,4,0.0,-27.433256665054095
33190,AA,MSP,DFW,852.0,1,Partly cloudy,13,1,5,0.0,-13.944985388728314
33191,AA,MSP,DFW,852.0,1,Partly cloudy,13,1,6,0.0,-14.599479130006133
33192,DL,MSP,PIT,726.0,1,Partly cloudy,23,1,2,0.0,-6.8958016793441095
33193,DL,MSP,PIT,726.0,1,Partly cloudy,23,1,3,0.0,-22.684473919860434
33194,DL,MSP,PIT,726.0,1,Patchy light snow,23,1,4,0.0,-30.8455237869885
33195,DL,MSP,PIT,726.0,1,Partly cloudy,23,1,6,0.0,-29.8854015788717
33196,DL,MSP,BIL,748.0,1,Partly cloudy,21,1,2,0.0,-3.1602442776701167
33197,DL,MSP,BIL,748.0,1,Partly cloudy,21,1,3,0.0,-23.91189739008705
33198,DL,MSP,BIL,748.0,1,Patchy light snow,21,1,4,0.0,-18.36868512610526
33199,DL,MSP,BIL,748.0,1,Partly cloudy,21,1,5,0.0,-21.94706634746496
33200,DL,MSP,BIL,748.0,1,Partly cloudy,21,1,6,0.0,-22.85577097830644
33201,DL,MSP,AUS,1042.0,1,Partly cloudy,12,1,2,0.0,-13.810662909915601
33202,DL,MSP,AUS,1042.0,1,Partly cloudy,12,1,2,0.0,-13.810662909915601
33203,DL,MSP,AUS,1042.0,1,Partly cloudy,12,1,3,0.0,-30.125420248381676
33204,DL,MSP,AUS,1042.0,1,Partly cloudy,12,1,3,0.0,-30.125420248381676
33205,DL,MSP,AUS,1042.0,1,Patchy light snow,12,1,4,0.0,-31.74100385091778
33206,DL,MSP,AUS,1042.0,1,Patchy light snow,12,1,4,0.0,-31.74100385091778
33207,DL,MSP,AUS,1042.0,1,Partly cloudy,12,1,5,0.0,-17.901861647330094
33208,DL,MSP,AUS,1042.0,1,Partly cloudy,12,1,5,0.0,-17.901861647330094
33209,DL,MSP,AUS,1042.0,1,Partly cloudy,12,1,6,0.0,-15.171355476906916
33210,DL,MSP,AUS,1042.0,1,Partly cloudy,12,1,6,0.0,-15.171355476906916
33211,DL,MSP,IND,503.0,1,Partly cloudy,20,1,2,0.0,-14.644219027614689
33212,DL,MSP,IND,503.0,1,Partly cloudy,20,1,2,0.0,-14.644219027614689
33213,DL,MSP,IND,503.0,1,Partly cloudy,20,1,3,0.0,-18.018221264702195
33214,DL,MSP,IND,503.0,1,Partly cloudy,20,1,3,0.0,-18.018221264702195
33215,9E,MSP,IND,503.0,1,Patchy light snow,20,1,4,0.0,-19.197630960484478
33216,9E,MSP,IND,503.0,1,Patchy light snow,20,1,4,0.0,-19.197630960484478
33217,9E,MSP,IND,503.0,1,Partly cloudy,20,1,6,0.0,-10.282914092988896
33218,9E,MSP,IND,503.0,1,Partly cloudy,20,1,6,0.0,-10.282914092988896
33219,DL,MSP,MCI,393.0,1,Partly cloudy,10,1,2,0.0,-11.707741620528664
33220,DL,MSP,MCI,393.0,1,Partly cloudy,10,1,2,0.0,-11.707741620528664
33221,DL,MSP,MCI,393.0,1,Partly cloudy,10,1,2,0.0,-11.707741620528664
33222,DL,MSP,MCI,393.0,1,Partly cloudy,10,1,3,0.0,-17.819393933624436
33223,DL,MSP,MCI,393.0,1,Partly cloudy,10,1,3,0.0,-17.819393933624436
33224,DL,MSP,MCI,393.0,1,Partly cloudy,10,1,3,0.0,-17.819393933624436
33225,DL,MSP,MCI,393.0,1,Patchy light snow,10,1,4,0.0,-17.44553966121404
33226,DL,MSP,MCI,393.0,1,Patchy light snow,10,1,4,0.0,-17.44553966121404
33227,DL,MSP,MCI,393.0,1,Patchy light snow,10,1,4,0.0,-17.44553966121404
33228,9E,MSP,MCI,393.0,1,Partly cloudy,10,1,5,0.0,-15.89298495428377
33229,9E,MSP,MCI,393.0,1,Partly cloudy,10,1,5,0.0,-15.89298495428377
33230,9E,MSP,MCI,393.0,1,Partly cloudy,10,1,5,0.0,-15.89298495428377
33231,DL,MSP,MCI,393.0,1,Partly cloudy,10,1,6,0.0,-5.974973841658397
33232,DL,MSP,MCI,393.0,1,Partly cloudy,10,1,6,0.0,-5.974973841658397
33233,DL,MSP,MCI,393.0,1,Partly cloudy,10,1,6,0.0,-5.974973841658397
33234,DL,MSP,BNA,695.0,1,Partly cloudy,22,1,2,0.0,-16.423806062428255
33235,DL,MSP,BNA,695.0,1,Partly cloudy,22,1,2,0.0,-16.423806062428255
33236,DL,MSP,BNA,695.0,1,Partly cloudy,22,1,3,0.0,-13.41755976133153
33237,DL,MSP,BNA,695.0,1,Partly cloudy,22,1,3,0.0,-13.41755976133153
33238,DL,MSP,BNA,695.0,1,Patchy light snow,22,1,4,0.0,-13.70064039960712
33239,DL,MSP,BNA,695.0,1,Patchy light snow,22,1,4,0.0,-13.70064039960712
33240,DL,MSP,BNA,695.0,1,Partly cloudy,22,1,5,0.0,-17.389460162822864
33241,DL,MSP,BNA,695.0,1,Partly cloudy,22,1,5,0.0,-17.389460162822864
33242,9E,MSP,BNA,695.0,1,Partly cloudy,22,1,6,0.0,-18.82518362960418
33243,9E,MSP,BNA,695.0,1,Partly cloudy,22,1,6,0.0,-18.82518362960418
33244,DL,MSP,IND,503.0,1,Partly cloudy,23,1,2,0.0,-2.852853361922585
33245,DL,MSP,IND,503.0,1,Partly cloudy,23,1,2,0.0,-2.852853361922585
33246,DL,MSP,IND,503.0,1,Partly cloudy,23,1,3,0.0,-18.64152560243891
33247,DL,MSP,IND,503.0,1,Partly cloudy,23,1,3,0.0,-18.64152560243891
33248,DL,MSP,IND,503.0,1,Patchy light snow,23,1,4,0.0,-21.79613249812285
33249,DL,MSP,IND,503.0,1,Patchy light snow,23,1,4,0.0,-21.79613249812285
33250,DL,MSP,IND,503.0,1,Partly cloudy,23,1,5,0.0,-18.48683373922914
33251,DL,MSP,IND,503.0,1,Partly cloudy,23,1,5,0.0,-18.48683373922914
33252,DL,MSP,IND,503.0,1,Partly cloudy,23,1,6,0.0,-15.147435679116315
33253,DL,MSP,IND,503.0,1,Partly cloudy,23,1,6,0.0,-15.147435679116315
33254,DL,MSP,FSD,196.0,1,Partly cloudy,21,1,2,0.0,-18.83509135514458
33255,DL,MSP,FSD,196.0,1,Partly cloudy,21,1,3,0.0,-21.272514422634668
33256,DL,MSP,FSD,196.0,1,Patchy light snow,21,1,4,0.0,-23.239397584913885
33257,OO,MSP,FSD,196.0,1,Partly cloudy,21,1,6,0.0,-16.623849980723637
33258,DL,MSP,SEA,1399.0,1,Partly cloudy,21,1,2,0.0,-24.715026375542276
33259,DL,MSP,SEA,1399.0,1,Partly cloudy,21,1,3,0.0,-16.10888335987942
33260,DL,MSP,SEA,1399.0,1,Patchy light snow,21,1,4,0.0,-20.54703013687114
33261,DL,MSP,SEA,1399.0,1,Partly cloudy,21,1,5,0.0,-15.77985911859291
33262,DL,MSP,SEA,1399.0,1,Partly cloudy,21,1,6,0.0,-6.1650859368490165
33263,DL,MSP,ATL,907.0,1,Partly cloudy,13,1,2,22.0,13.751981472005673
33264,DL,MSP,ATL,907.0,1,Partly cloudy,13,1,3,22.0,24.45142095848267
33265,DL,MSP,ATL,907.0,1,Patchy light snow,13,1,4,22.0,20.96502707346002
33266,DL,MSP,ATL,907.0,1,Partly cloudy,13,1,5,22.0,20.589107582399325
33267,DL,MSP,ATL,907.0,1,Partly cloudy,13,1,6,22.0,30.866781949915353
33268,DL,MSP,SFO,1589.0,1,Partly cloudy,22,1,2,0.0,-17.83123800364192
33269,DL,MSP,SFO,1589.0,1,Partly cloudy,22,1,3,0.0,-16.801718216923607
33270,DL,MSP,SFO,1589.0,1,Patchy light snow,22,1,4,0.0,-19.88604118492734
33271,DL,MSP,SFO,1589.0,1,Partly cloudy,22,1,6,0.0,-2.3397766420818904
33272,DL,MSP,SLC,991.0,1,Partly cloudy,19,1,2,0.0,-10.364231141650892
33273,DL,MSP,SLC,991.0,1,Partly cloudy,19,1,2,0.0,-10.364231141650892
33274,DL,MSP,SLC,991.0,1,Partly cloudy,19,1,2,0.0,-10.364231141650892
33275,DL,MSP,SLC,991.0,1,Partly cloudy,19,1,3,0.0,-25.011297618994202
33276,DL,MSP,SLC,991.0,1,Partly cloudy,19,1,3,0.0,-25.011297618994202
33277,DL,MSP,SLC,991.0,1,Partly cloudy,19,1,3,0.0,-25.011297618994202
33278,DL,MSP,SLC,991.0,1,Patchy light snow,19,1,4,0.0,-25.956918794629246
33279,DL,MSP,SLC,991.0,1,Patchy light snow,19,1,4,0.0,-25.956918794629246
33280,DL,MSP,SLC,991.0,1,Patchy light snow,19,1,4,0.0,-25.956918794629246
33281,DL,MSP,SLC,991.0,1,Partly cloudy,19,1,5,0.0,-13.193298179545161
33282,DL,MSP,SLC,991.0,1,Partly cloudy,19,1,5,0.0,-13.193298179545161
33283,DL,MSP,SLC,991.0,1,Partly cloudy,19,1,5,0.0,-13.193298179545161
33284,DL,MSP,SLC,991.0,1,Partly cloudy,19,1,6,0.0,-13.891026134444344
33285,DL,MSP,SLC,991.0,1,Partly cloudy,19,1,6,0.0,-13.891026134444344
33286,DL,MSP,SLC,991.0,1,Partly cloudy,19,1,6,0.0,-13.891026134444344
33287,UA,MSP,ORD,334.0,1,Partly cloudy,10,1,2,0.0,-9.417264920369457
33288,UA,MSP,ORD,334.0,1,Partly cloudy,10,1,3,0.0,-22.098102821336614
33289,UA,MSP,ORD,334.0,1,Patchy light snow,10,1,4,0.0,-24.94686877877719
33290,OO,MSP,ORD,334.0,1,Partly cloudy,10,1,6,0.0,-2.9893003369096167
33291,UA,MSP,ORD,334.0,1,Partly cloudy,20,1,2,0.0,-3.9557582663086692
33292,OO,MSP,ORD,334.0,1,Partly cloudy,20,1,3,0.0,-26.811216035889114
33293,UA,MSP,ORD,334.0,1,Patchy light snow,20,1,4,0.0,-17.443192894504726
33294,UA,MSP,ORD,334.0,1,Partly cloudy,20,1,5,0.0,-5.714866089317437
33295,EV,MSP,ORD,334.0,1,Partly cloudy,20,1,6,0.0,-6.169930008630194
33296,9E,MSP,PHL,980.0,1,Partly cloudy,17,1,2,0.0,-14.984235375569408
33297,9E,MSP,PHL,980.0,1,Partly cloudy,17,1,3,0.0,-11.107991443216688
33298,9E,MSP,PHL,980.0,1,Patchy light snow,17,1,4,0.0,-13.233929217119186
33299,9E,MSP,PHL,980.0,1,Partly cloudy,17,1,6,0.0,-13.146350864138181
33300,9E,MSP,RDU,980.0,1,Partly cloudy,19,1,2,0.0,-15.79810629983513
33301,9E,MSP,RDU,980.0,1,Partly cloudy,19,1,2,0.0,-15.79810629983513
33302,9E,MSP,RDU,980.0,1,Partly cloudy,19,1,2,0.0,-15.79810629983513
33303,G7,MSP,RDU,980.0,1,Partly cloudy,19,1,5,0.0,-21.974797100697103
33304,G7,MSP,RDU,980.0,1,Partly cloudy,19,1,5,0.0,-21.974797100697103
33305,G7,MSP,RDU,980.0,1,Partly cloudy,19,1,5,0.0,-21.974797100697103
33306,QX,LAS,LAX,236.0,1,Moderate snow,16,1,2,0.0,-5.464034438097859
33307,QX,LAS,LAX,236.0,1,Moderate snow,16,1,2,0.0,-5.464034438097859
33308,CP,LAS,LAX,236.0,1,Moderate snow,16,1,2,0.0,0.4607781452904606
33309,CP,LAS,LAX,236.0,1,Moderate snow,16,1,2,0.0,0.4607781452904606
33310,WN,LAS,LAX,236.0,1,Moderate snow,16,1,2,0.0,2.0398198634327724
33311,WN,LAS,LAX,236.0,1,Moderate snow,16,1,2,0.0,2.0398198634327724
33312,AA,LAS,LAX,236.0,1,Moderate snow,16,1,2,0.0,-1.0662790760835807
33313,AA,LAS,LAX,236.0,1,Moderate snow,16,1,2,0.0,-1.0662790760835807
33314,AA,LAS,LAX,236.0,1,Partly cloudy,16,1,3,0.0,-6.82878950827521
33315,AA,LAS,LAX,236.0,1,Partly cloudy,16,1,3,0.0,-6.82878950827521
33316,QX,LAS,LAX,236.0,1,Partly cloudy,16,1,3,0.0,-3.218870409758415
33317,QX,LAS,LAX,236.0,1,Partly cloudy,16,1,3,0.0,-3.218870409758415
33318,CP,LAS,LAX,236.0,1,Partly cloudy,16,1,3,0.0,-3.2996500149741075
33319,CP,LAS,LAX,236.0,1,Partly cloudy,16,1,3,0.0,-3.2996500149741075
33320,QX,LAS,LAX,236.0,1,Light snow,16,1,4,0.0,-10.46238026096538
33321,QX,LAS,LAX,236.0,1,Light snow,16,1,4,0.0,-10.46238026096538
33322,CP,LAS,LAX,236.0,1,Light snow,16,1,4,0.0,-11.362576131240793
33323,CP,LAS,LAX,236.0,1,Light snow,16,1,4,0.0,-11.362576131240793
33324,AA,LAS,LAX,236.0,1,Light snow,16,1,4,0.0,-8.64338326243829
33325,AA,LAS,LAX,236.0,1,Light snow,16,1,4,0.0,-8.64338326243829
33326,QX,LAS,LAX,236.0,1,Moderate snow,16,1,5,0.0,-8.801413547060546
33327,QX,LAS,LAX,236.0,1,Moderate snow,16,1,5,0.0,-8.801413547060546
33328,CP,LAS,LAX,236.0,1,Moderate snow,16,1,5,0.0,-6.075017553139266
33329,CP,LAS,LAX,236.0,1,Moderate snow,16,1,5,0.0,-6.075017553139266
33330,UA,LAS,LAX,236.0,1,Moderate snow,16,1,5,0.0,-8.161869800939671
33331,UA,LAS,LAX,236.0,1,Moderate snow,16,1,5,0.0,-8.161869800939671
33332,AA,LAS,LAX,236.0,1,Moderate snow,16,1,5,0.0,-6.780290118116434
33333,AA,LAS,LAX,236.0,1,Moderate snow,16,1,5,0.0,-6.780290118116434
33334,AA,LAS,LAX,236.0,1,Mist,16,1,6,0.0,-11.884306448769856
33335,AA,LAS,LAX,236.0,1,Mist,16,1,6,0.0,-11.884306448769856
33336,QX,LAS,LAX,236.0,1,Mist,16,1,6,0.0,-16.143316907991206
33337,QX,LAS,LAX,236.0,1,Mist,16,1,6,0.0,-16.143316907991206
33338,CP,LAS,LAX,236.0,1,Mist,16,1,6,0.0,-7.611325704568885
33339,CP,LAS,LAX,236.0,1,Mist,16,1,6,0.0,-7.611325704568885
33340,AA,LAS,PHX,255.0,1,Moderate snow,14,1,2,0.0,-5.358302737221585
33341,AA,LAS,PHX,255.0,1,Moderate snow,14,1,2,0.0,-5.358302737221585
33342,WN,LAS,PHX,255.0,1,Moderate snow,14,1,2,0.0,-7.60733354853165
33343,WN,LAS,PHX,255.0,1,Moderate snow,14,1,2,0.0,-7.60733354853165
33344,AA,LAS,PHX,255.0,1,Partly cloudy,14,1,3,0.0,-9.1773152834415
33345,AA,LAS,PHX,255.0,1,Partly cloudy,14,1,3,0.0,-9.1773152834415
33346,AA,LAS,PHX,255.0,1,Light snow,14,1,4,0.0,-7.6794838536814565
33347,AA,LAS,PHX,255.0,1,Light snow,14,1,4,0.0,-7.6794838536814565
33348,AA,LAS,PHX,255.0,1,Moderate snow,14,1,5,0.0,-3.580881358104236
33349,AA,LAS,PHX,255.0,1,Moderate snow,14,1,5,0.0,-3.580881358104236
33350,WN,LAS,PHX,255.0,1,Mist,14,1,6,0.0,-2.6737394504800767
33351,WN,LAS,PHX,255.0,1,Mist,14,1,6,0.0,-2.6737394504800767
33352,AA,LAS,PHX,255.0,1,Mist,14,1,6,0.0,-14.241701536482578
33353,AA,LAS,PHX,255.0,1,Mist,14,1,6,0.0,-14.241701536482578
33354,AA,LAS,CLT,1916.0,1,Moderate snow,19,1,2,0.0,-8.07049533705276
33355,AA,LAS,CLT,1916.0,1,Partly cloudy,19,1,3,0.0,-4.589388791542298
33356,AA,LAS,CLT,1916.0,1,Light snow,19,1,4,0.0,-6.361287430242389
33357,AA,LAS,CLT,1916.0,1,Moderate snow,19,1,5,0.0,-20.01100384063699
33358,AA,LAS,CLT,1916.0,1,Mist,19,1,6,0.0,-30.646767081528292
33359,AA,LAS,CLT,1916.0,1,Moderate snow,17,1,2,0.0,-6.831584691790271
33360,AA,LAS,CLT,1916.0,1,Moderate snow,17,1,2,0.0,-6.831584691790271
33361,AA,LAS,CLT,1916.0,1,Partly cloudy,17,1,3,0.0,-2.48034064813328
33362,AA,LAS,CLT,1916.0,1,Partly cloudy,17,1,3,0.0,-2.48034064813328
33363,AA,LAS,CLT,1916.0,1,Light snow,17,1,4,0.0,-7.825931076809558
33364,AA,LAS,CLT,1916.0,1,Light snow,17,1,4,0.0,-7.825931076809558
33365,AA,LAS,CLT,1916.0,1,Mist,17,1,6,0.0,-18.299787146460286
33366,AA,LAS,CLT,1916.0,1,Mist,17,1,6,0.0,-18.299787146460286
33367,AA,LAS,MIA,2174.0,1,Moderate snow,20,1,2,23.0,9.039734153082822
33368,AA,LAS,MIA,2174.0,1,Partly cloudy,20,1,3,23.0,26.215714830465295
33369,AA,LAS,MIA,2174.0,1,Light snow,20,1,4,23.0,14.223354358434628
33370,AA,LAS,MIA,2174.0,1,Moderate snow,20,1,5,23.0,-5.650386427934977
33371,AA,LAS,MIA,2174.0,1,Mist,20,1,6,23.0,-22.11147842554199
33372,AA,LAS,DFW,1055.0,1,Moderate snow,11,1,2,0.0,-2.972936544013969
33373,AA,LAS,DFW,1055.0,1,Partly cloudy,11,1,3,0.0,-5.906277971160542
33374,AA,LAS,DFW,1055.0,1,Light snow,11,1,4,0.0,-16.42612570899972
33375,AA,LAS,DFW,1055.0,1,Moderate snow,11,1,5,0.0,-10.682537469105725
33376,AA,LAS,DFW,1055.0,1,Mist,11,1,6,0.0,-25.60801169961561
33377,NK,LAS,OAK,407.0,1,Moderate snow,23,1,2,25.0,53.29426372673889
33378,WN,LAS,OAK,407.0,1,Moderate snow,23,1,2,25.0,37.8619333858496
33379,WN,LAS,OAK,407.0,1,Partly cloudy,23,1,3,25.0,5.8982738812625355
33380,NK,LAS,OAK,407.0,1,Partly cloudy,23,1,3,25.0,14.610722351335498
33381,NK,LAS,OAK,407.0,1,Light snow,23,1,4,25.0,22.12832536505233
33382,WN,LAS,OAK,407.0,1,Light snow,23,1,4,25.0,21.190830377447075
33383,NK,LAS,OAK,407.0,1,Moderate snow,23,1,5,25.0,17.85623425680818
33384,WN,LAS,OAK,407.0,1,Mist,23,1,6,25.0,27.847943397384345
33385,NK,LAS,OAK,407.0,1,Mist,23,1,6,25.0,1.0291951542308422
33386,NK,LAS,DTW,1749.0,1,Moderate snow,15,1,2,0.0,-9.970300269538615
33387,NK,LAS,DTW,1749.0,1,Moderate snow,15,1,2,0.0,-9.970300269538615
33388,F9,LAS,DTW,1749.0,1,Moderate snow,15,1,2,0.0,-15.8039435924697
33389,F9,LAS,DTW,1749.0,1,Moderate snow,15,1,2,0.0,-15.8039435924697
33390,F9,LAS,DTW,1749.0,1,Partly cloudy,15,1,3,0.0,-18.34499802385129
33391,F9,LAS,DTW,1749.0,1,Partly cloudy,15,1,3,0.0,-18.34499802385129
33392,NK,LAS,DTW,1749.0,1,Partly cloudy,15,1,3,0.0,-18.32957739411174
33393,NK,LAS,DTW,1749.0,1,Partly cloudy,15,1,3,0.0,-18.32957739411174
33394,NK,LAS,DTW,1749.0,1,Light snow,15,1,4,0.0,-17.94861487276778
33395,NK,LAS,DTW,1749.0,1,Light snow,15,1,4,0.0,-17.94861487276778
33396,F9,LAS,DTW,1749.0,1,Light snow,15,1,4,0.0,-23.823718386934377
33397,F9,LAS,DTW,1749.0,1,Light snow,15,1,4,0.0,-23.823718386934377
33398,NK,LAS,DTW,1749.0,1,Moderate snow,15,1,5,0.0,-11.572612722765664
33399,NK,LAS,DTW,1749.0,1,Moderate snow,15,1,5,0.0,-11.572612722765664
33400,F9,LAS,DTW,1749.0,1,Moderate snow,15,1,5,0.0,-19.253971016082826
33401,F9,LAS,DTW,1749.0,1,Moderate snow,15,1,5,0.0,-19.253971016082826
33402,F9,LAS,DTW,1749.0,1,Mist,15,1,6,0.0,-21.398484516363737
33403,F9,LAS,DTW,1749.0,1,Mist,15,1,6,0.0,-21.398484516363737
33404,NK,LAS,DTW,1749.0,1,Mist,15,1,6,0.0,-23.45892771078208
33405,NK,LAS,DTW,1749.0,1,Mist,15,1,6,0.0,-23.45892771078208
33406,NK,LAS,SEA,867.0,1,Moderate snow,14,1,2,0.0,-13.515510388348492
33407,NK,LAS,SEA,867.0,1,Moderate snow,14,1,2,0.0,-13.515510388348492
33408,NK,LAS,SEA,867.0,1,Moderate snow,14,1,2,0.0,-13.515510388348492
33409,NK,LAS,SEA,867.0,1,Moderate snow,14,1,2,0.0,-13.515510388348492
33410,NK,LAS,SEA,867.0,1,Moderate snow,14,1,2,0.0,-13.515510388348492
33411,NK,LAS,SEA,867.0,1,Moderate snow,14,1,2,0.0,-13.515510388348492
33412,NK,LAS,SEA,867.0,1,Moderate snow,14,1,2,0.0,-13.515510388348492
33413,AS,LAS,SEA,867.0,1,Moderate snow,14,1,2,0.0,-15.100112746751604
33414,AS,LAS,SEA,867.0,1,Moderate snow,14,1,2,0.0,-15.100112746751604
33415,AS,LAS,SEA,867.0,1,Moderate snow,14,1,2,0.0,-15.100112746751604
33416,AS,LAS,SEA,867.0,1,Moderate snow,14,1,2,0.0,-15.100112746751604
33417,AS,LAS,SEA,867.0,1,Moderate snow,14,1,2,0.0,-15.100112746751604
33418,AS,LAS,SEA,867.0,1,Moderate snow,14,1,2,0.0,-15.100112746751604
33419,AS,LAS,SEA,867.0,1,Moderate snow,14,1,2,0.0,-15.100112746751604
33420,DL,LAS,SEA,867.0,1,Moderate snow,14,1,2,0.0,-13.931069170193053
33421,DL,LAS,SEA,867.0,1,Moderate snow,14,1,2,0.0,-13.931069170193053
33422,DL,LAS,SEA,867.0,1,Moderate snow,14,1,2,0.0,-13.931069170193053
33423,DL,LAS,SEA,867.0,1,Moderate snow,14,1,2,0.0,-13.931069170193053
33424,DL,LAS,SEA,867.0,1,Moderate snow,14,1,2,0.0,-13.931069170193053
33425,DL,LAS,SEA,867.0,1,Moderate snow,14,1,2,0.0,-13.931069170193053
33426,DL,LAS,SEA,867.0,1,Moderate snow,14,1,2,0.0,-13.931069170193053
33427,AS,LAS,SEA,867.0,1,Partly cloudy,14,1,3,0.0,-5.346489603023045
33428,AS,LAS,SEA,867.0,1,Partly cloudy,14,1,3,0.0,-5.346489603023045
33429,AS,LAS,SEA,867.0,1,Partly cloudy,14,1,3,0.0,-5.346489603023045
33430,AS,LAS,SEA,867.0,1,Partly cloudy,14,1,3,0.0,-5.346489603023045
33431,AS,LAS,SEA,867.0,1,Partly cloudy,14,1,3,0.0,-5.346489603023045
33432,AS,LAS,SEA,867.0,1,Partly cloudy,14,1,3,0.0,-5.346489603023045
33433,AS,LAS,SEA,867.0,1,Partly cloudy,14,1,3,0.0,-5.346489603023045
33434,DL,LAS,SEA,867.0,1,Partly cloudy,14,1,3,0.0,-4.058144429207661
33435,DL,LAS,SEA,867.0,1,Partly cloudy,14,1,3,0.0,-4.058144429207661
33436,DL,LAS,SEA,867.0,1,Partly cloudy,14,1,3,0.0,-4.058144429207661
33437,DL,LAS,SEA,867.0,1,Partly cloudy,14,1,3,0.0,-4.058144429207661
33438,DL,LAS,SEA,867.0,1,Partly cloudy,14,1,3,0.0,-4.058144429207661
33439,DL,LAS,SEA,867.0,1,Partly cloudy,14,1,3,0.0,-4.058144429207661
33440,DL,LAS,SEA,867.0,1,Partly cloudy,14,1,3,0.0,-4.058144429207661
33441,NK,LAS,SEA,867.0,1,Partly cloudy,14,1,3,0.0,-3.745445566565961
33442,NK,LAS,SEA,867.0,1,Partly cloudy,14,1,3,0.0,-3.745445566565961
33443,NK,LAS,SEA,867.0,1,Partly cloudy,14,1,3,0.0,-3.745445566565961
33444,NK,LAS,SEA,867.0,1,Partly cloudy,14,1,3,0.0,-3.745445566565961
33445,NK,LAS,SEA,867.0,1,Partly cloudy,14,1,3,0.0,-3.745445566565961
33446,NK,LAS,SEA,867.0,1,Partly cloudy,14,1,3,0.0,-3.745445566565961
33447,NK,LAS,SEA,867.0,1,Partly cloudy,14,1,3,0.0,-3.745445566565961
33448,NK,LAS,SEA,867.0,1,Light snow,14,1,4,0.0,-11.098628316487218
33449,NK,LAS,SEA,867.0,1,Light snow,14,1,4,0.0,-11.098628316487218
33450,NK,LAS,SEA,867.0,1,Light snow,14,1,4,0.0,-11.098628316487218
33451,NK,LAS,SEA,867.0,1,Light snow,14,1,4,0.0,-11.098628316487218
33452,NK,LAS,SEA,867.0,1,Light snow,14,1,4,0.0,-11.098628316487218
33453,NK,LAS,SEA,867.0,1,Light snow,14,1,4,0.0,-11.098628316487218
33454,NK,LAS,SEA,867.0,1,Light snow,14,1,4,0.0,-11.098628316487218
33455,AS,LAS,SEA,867.0,1,Light snow,14,1,4,0.0,-9.484968664734849
33456,AS,LAS,SEA,867.0,1,Light snow,14,1,4,0.0,-9.484968664734849
33457,AS,LAS,SEA,867.0,1,Light snow,14,1,4,0.0,-9.484968664734849
33458,AS,LAS,SEA,867.0,1,Light snow,14,1,4,0.0,-9.484968664734849
33459,AS,LAS,SEA,867.0,1,Light snow,14,1,4,0.0,-9.484968664734849
33460,AS,LAS,SEA,867.0,1,Light snow,14,1,4,0.0,-9.484968664734849
33461,AS,LAS,SEA,867.0,1,Light snow,14,1,4,0.0,-9.484968664734849
33462,DL,LAS,SEA,867.0,1,Light snow,14,1,4,0.0,-9.408375811118074
33463,DL,LAS,SEA,867.0,1,Light snow,14,1,4,0.0,-9.408375811118074
33464,DL,LAS,SEA,867.0,1,Light snow,14,1,4,0.0,-9.408375811118074
33465,DL,LAS,SEA,867.0,1,Light snow,14,1,4,0.0,-9.408375811118074
33466,DL,LAS,SEA,867.0,1,Light snow,14,1,4,0.0,-9.408375811118074
33467,DL,LAS,SEA,867.0,1,Light snow,14,1,4,0.0,-9.408375811118074
33468,DL,LAS,SEA,867.0,1,Light snow,14,1,4,0.0,-9.408375811118074
33469,NK,LAS,SEA,867.0,1,Moderate snow,14,1,5,0.0,-14.267345796118667
33470,NK,LAS,SEA,867.0,1,Moderate snow,14,1,5,0.0,-14.267345796118667
33471,NK,LAS,SEA,867.0,1,Moderate snow,14,1,5,0.0,-14.267345796118667
33472,NK,LAS,SEA,867.0,1,Moderate snow,14,1,5,0.0,-14.267345796118667
33473,NK,LAS,SEA,867.0,1,Moderate snow,14,1,5,0.0,-14.267345796118667
33474,NK,LAS,SEA,867.0,1,Moderate snow,14,1,5,0.0,-14.267345796118667
33475,NK,LAS,SEA,867.0,1,Moderate snow,14,1,5,0.0,-14.267345796118667
33476,DL,LAS,SEA,867.0,1,Moderate snow,14,1,5,0.0,-11.954584284395951
33477,DL,LAS,SEA,867.0,1,Moderate snow,14,1,5,0.0,-11.954584284395951
33478,DL,LAS,SEA,867.0,1,Moderate snow,14,1,5,0.0,-11.954584284395951
33479,DL,LAS,SEA,867.0,1,Moderate snow,14,1,5,0.0,-11.954584284395951
33480,DL,LAS,SEA,867.0,1,Moderate snow,14,1,5,0.0,-11.954584284395951
33481,DL,LAS,SEA,867.0,1,Moderate snow,14,1,5,0.0,-11.954584284395951
33482,DL,LAS,SEA,867.0,1,Moderate snow,14,1,5,0.0,-11.954584284395951
